state_x,county_x,county_state,fips,2016,2017,2018,2019,2020,2021,state_y,state_abbrv,state_fips,county_y,county_fips,population,area,risk_score,risk_rating,eal_score,eal_rating,risk_encoded,eal_encoded
Arkansas,Calhoun County,"Calhoun County,  Arkansas",05013,173.0,36521.06,181.42,72412.0,73371.0,74274.0,Arkansas,AR,05,Calhoun,013,5368.0,628.564571018268,4.876578698837768,Very Low,6.497709814032808,Very Low,1.0,1.0
Arkansas,Carroll County,"Carroll County,  Arkansas",05015,173.0,61444.0,181.42,132304.0,143493.0,145259.0,Arkansas,AR,05,Carroll,015,27446.0,629.9827950931377,15.235941253608896,Relatively Moderate,15.341795035767111,Relatively Low,3.0,2.0
Arkansas,Chicot County,"Chicot County,  Arkansas",05017,173.0,30343.08,181.42,65735.0,73057.0,73956.0,Arkansas,AR,05,Chicot,017,11800.0,644.336049684086,14.575863997185126,Relatively Moderate,11.599902175504672,Relatively Low,3.0,2.0
Arkansas,Clark County,"Clark County,  Arkansas",05019,173.0,46131.09,181.42,105280.0,116975.0,118414.0,Arkansas,AR,05,Clark,019,22995.0,866.0771618862461,10.646146809162705,Relatively Low,11.329161564759316,Relatively Low,2.0,2.0
Arkansas,Clay County,"Clay County,  Arkansas",05021,173.0,33827.75,181.42,75543.0,81128.0,82126.0,Arkansas,AR,05,Clay,021,16083.0,639.4677177515316,13.555934140722927,Relatively Moderate,13.743002686364973,Relatively Low,3.0,2.0
Arkansas,Cleburne County,"Cleburne County,  Arkansas",05023,173.0,66882.75,181.42,138147.0,136156.0,137831.0,Arkansas,AR,05,Cleburne,023,25970.0,553.7351879624837,15.1297601962693,Relatively Moderate,14.890625451634437,Relatively Low,3.0,2.0
Arkansas,Cleveland County,"Cleveland County,  Arkansas",05025,163.31,41610.03,167.02,84792.0,99698.0,100304.0,Arkansas,AR,05,Cleveland,025,8689.0,597.7834041295902,5.276514861303808,Very Low,8.325825886388039,Very Low,1.0,1.0
Arkansas,Columbia County,"Columbia County,  Arkansas",05027,173.0,41801.44,181.42,86394.0,85844.0,86901.0,Arkansas,AR,05,Columbia,027,24552.0,765.983731914446,11.71264235269056,Relatively Low,12.474465840298416,Relatively Low,2.0,2.0
Arkansas,Conway County,"Conway County,  Arkansas",05029,173.0,48401.92,181.42,105802.0,112782.0,114170.0,Arkansas,AR,05,Conway,029,21273.0,552.253541228686,12.009171113927351,Relatively Low,14.079045439587796,Relatively Low,2.0,2.0
Arkansas,Craighead County,"Craighead County,  Arkansas",05031,164.55,71574.03,174.65,156024.0,164465.0,168061.0,Arkansas,AR,05,Craighead,031,96443.0,707.2876464113943,17.691668120871288,Relatively Moderate,23.225774188134267,Relatively Moderate,3.0,3.0
Arkansas,Crawford County,"Crawford County,  Arkansas",05033,167.1,57391.61,179.58,121576.0,120609.0,122440.0,Arkansas,AR,05,Crawford,033,61948.0,591.1948356628484,13.621329319494924,Relatively Moderate,16.65447010944369,Relatively Low,3.0,2.0
Arkansas,Crittenden County,"Crittenden County,  Arkansas",05035,153.72,60595.54,171.03,117639.0,122325.0,125308.0,Arkansas,AR,05,Crittenden,035,50902.0,610.3327052340982,16.080297275141767,Relatively Moderate,17.323945695890437,Relatively Moderate,3.0,3.0
Arkansas,Cross County,"Cross County,  Arkansas",05037,173.0,43596.65,181.42,87229.0,90247.0,91357.0,Arkansas,AR,05,Cross,037,17870.0,616.3816544568242,10.986595965152572,Relatively Low,12.075563648916914,Relatively Low,2.0,2.0
Arkansas,Dallas County,"Dallas County,  Arkansas",05039,173.0,32824.9,181.42,69491.0,73791.0,74698.0,Arkansas,AR,05,Dallas,039,8116.0,667.3860008587344,7.023019374999423,Very Low,7.530335477636874,Very Low,1.0,1.0
Arkansas,Desha County,"Desha County,  Arkansas",05041,173.0,31399.06,181.42,65526.0,73686.0,74592.0,Arkansas,AR,05,Desha,041,13008.0,768.1351138801581,11.185540742671533,Relatively Low,9.917175326177375,Very Low,2.0,1.0
Arkansas,Drew County,"Drew County,  Arkansas",05043,173.0,49510.52,181.42,101837.0,104606.0,105893.0,Arkansas,AR,05,Drew,043,18509.0,828.3564146388921,9.05592426906786,Relatively Low,10.540171222398948,Relatively Low,2.0,2.0
Arkansas,Faulkner County,"Faulkner County,  Arkansas",05045,174.19,84381.41,181.2,165624.0,178396.0,180662.0,Arkansas,AR,05,Faulkner,045,113237.0,647.9472887172265,13.15441797544512,Relatively Low,23.087643567444225,Relatively Moderate,2.0,3.0
Arkansas,Franklin County,"Franklin County,  Arkansas",05047,167.1,49213.26,179.58,97968.0,105638.0,107241.0,Arkansas,AR,05,Franklin,047,18125.0,608.8559384434782,14.026823629921562,Relatively Moderate,16.267654635382808,Relatively Low,3.0,2.0
Arkansas,Fulton County,"Fulton County,  Arkansas",05049,173.0,51147.36,181.42,97559.0,90561.0,91675.0,Arkansas,AR,05,Fulton,049,12245.0,618.1924099021976,11.90564092808406,Relatively Low,10.40627593760084,Very Low,2.0,1.0
Arkansas,Garland County,"Garland County,  Arkansas",05051,182.33,71977.1,199.78,155296.0,148330.0,151047.0,Arkansas,AR,05,Garland,051,96024.0,677.721334407738,20.44668394152288,Relatively Moderate,19.653225595997952,Relatively Moderate,3.0,3.0
Arkansas,Grant County,"Grant County,  Arkansas",05053,174.19,58351.49,181.2,131650.0,130754.0,132414.0,Arkansas,AR,05,Grant,053,17853.0,631.8112872921878,6.689961748405221,Very Low,11.069844302679194,Relatively Low,1.0,2.0
Arkansas,Greene County,"Greene County,  Arkansas",05055,173.0,56955.97,181.42,118009.0,124522.0,126054.0,Arkansas,AR,05,Greene,055,42090.0,577.68805758313,10.817322774070217,Relatively Low,16.12523841214744,Relatively Low,2.0,2.0
Arkansas,Hempstead County,"Hempstead County,  Arkansas",05057,173.0,39530.62,181.42,82847.0,85006.0,86052.0,Arkansas,AR,05,Hempstead,057,22609.0,727.5197251896238,16.848261157669885,Relatively Moderate,15.84027209821678,Relatively Low,3.0,2.0
Arkansas,Hot Spring County,"Hot Spring County,  Arkansas",05059,173.0,44071.77,181.42,95889.0,101357.0,102604.0,Arkansas,AR,05,Hot Spring,059,32923.0,615.2059657586817,10.401907302285936,Relatively Low,13.389057825224883,Relatively Low,2.0,2.0
Arkansas,Howard County,"Howard County,  Arkansas",05061,173.0,44388.51,181.42,96515.0,100519.0,101755.0,Arkansas,AR,05,Howard,061,13789.0,588.5662517024401,15.256896452202072,Relatively Moderate,14.409155623861237,Relatively Low,3.0,2.0
Arkansas,Independence County,"Independence County,  Arkansas",05063,173.0,50777.99,181.42,109766.0,103663.0,104939.0,Arkansas,AR,05,Independence,063,36647.0,763.953607984548,14.457874508727448,Relatively Moderate,16.865066470217986,Relatively Moderate,3.0,3.0
Arkansas,Izard County,"Izard County,  Arkansas",05065,173.0,41273.21,181.42,85038.0,86683.0,87749.0,Arkansas,AR,05,Izard,065,13696.0,580.5752530492398,10.713293087253954,Relatively Low,10.792413273948414,Relatively Low,2.0,2.0
Arkansas,Jackson County,"Jackson County,  Arkansas",05067,173.0,32085.67,181.42,69804.0,69808.0,70666.0,Arkansas,AR,05,Jackson,067,17997.0,633.9228158094598,13.95344390819295,Relatively Moderate,16.15436725049637,Relatively Low,3.0,2.0
Arkansas,Jefferson County,"Jefferson County,  Arkansas",05069,163.31,38474.61,167.02,85916.0,83783.0,84292.0,Arkansas,AR,05,Jefferson,069,77435.0,869.9522653427981,17.044001944660476,Relatively Moderate,19.337276364176073,Relatively Moderate,3.0,3.0
Arkansas,Johnson County,"Johnson County,  Arkansas",05071,173.0,47556.94,181.42,103193.0,108485.0,109819.0,Arkansas,AR,05,Johnson,071,25540.0,659.8882023365999,12.131509000244524,Relatively Low,14.166587554134548,Relatively Low,2.0,2.0
Arkansas,Lafayette County,"Lafayette County,  Arkansas",05073,173.0,32508.16,181.42,66048.0,67711.0,68544.0,Arkansas,AR,05,Lafayette,073,7645.0,528.2949410821559,13.702757525044287,Relatively Moderate,11.30343227768084,Relatively Low,3.0,2.0
Arkansas,Lawrence County,"Lawrence County,  Arkansas",05075,173.0,34144.99,181.42,78986.0,80499.0,81489.0,Arkansas,AR,05,Lawrence,075,17415.0,587.6011662012181,14.480896469994276,Relatively Moderate,14.302796597077643,Relatively Low,3.0,2.0
Arkansas,Lee County,"Lee County,  Arkansas",05077,173.0,31504.8,181.42,75856.0,77564.0,78518.0,Arkansas,AR,05,Lee,077,10424.0,602.624168765446,12.667885538609694,Relatively Low,11.652670249941412,Relatively Low,2.0,2.0
Arkansas,Lincoln County,"Lincoln County,  Arkansas",05079,163.31,29303.2,167.02,76007.0,78342.0,78817.0,Arkansas,AR,05,Lincoln,079,14134.0,561.5615504062721,5.542494949708625,Very Low,11.338231937672184,Relatively Low,1.0,2.0
Arkansas,Little River County,"Little River County,  Arkansas",05081,173.0,39953.11,181.42,75334.0,81652.0,82656.0,Arkansas,AR,05,Little River,081,13171.0,532.2750303057321,10.409638521760414,Relatively Low,10.892087928993009,Relatively Low,2.0,2.0
Arkansas,Logan County,"Logan County,  Arkansas",05083,173.0,44019.14,181.42,94115.0,103768.0,105045.0,Arkansas,AR,05,Logan,083,22353.0,708.1211765364619,15.083671533739553,Relatively Moderate,15.703618388897874,Relatively Low,3.0,2.0
Arkansas,Lonoke County,"Lonoke County,  Arkansas",05085,174.19,74625.26,181.2,138900.0,161186.0,163233.0,Arkansas,AR,05,Lonoke,085,68356.0,770.9020737085499,10.446610509826156,Relatively Low,17.798189400780416,Relatively Moderate,2.0,3.0
Arkansas,Madison County,"Madison County,  Arkansas",05087,173.86,58510.27,197.24,113258.0,127847.0,131053.0,Arkansas,AR,05,Madison,087,15717.0,834.2525736476683,11.480100964184636,Relatively Low,15.186950883602684,Relatively Low,2.0,2.0
Arkansas,Marion County,"Marion County,  Arkansas",05089,173.0,54421.53,181.42,124165.0,126513.0,128070.0,Arkansas,AR,05,Marion,089,16653.0,596.9559728717142,14.816649338247494,Relatively Moderate,11.679489941779895,Relatively Low,3.0,2.0
Arkansas,Miller County,"Miller County,  Arkansas",05091,171.65,52360.24,180.25,119367.0,114553.0,114694.0,Arkansas,AR,05,Miller,091,43462.0,625.574982846166,13.054637678400352,Relatively Low,15.625354979877685,Relatively Low,2.0,2.0
Arkansas,Mississippi County,"Mississippi County,  Arkansas",05093,173.0,42118.19,181.42,86290.0,88570.0,89659.0,Arkansas,AR,05,Mississippi,093,46480.0,900.5752192149362,19.35670848668293,Relatively Moderate,20.95101160481682,Relatively Moderate,3.0,3.0
Arkansas,Monroe County,"Monroe County,  Arkansas",05095,173.0,29128.73,181.42,67091.0,64357.0,65149.0,Arkansas,AR,05,Monroe,095,8149.0,607.1380486372461,14.424959706003312,Relatively Moderate,11.593743121845682,Relatively Low,3.0,2.0
Arkansas,Montgomery County,"Montgomery County,  Arkansas",05097,173.0,43490.9,181.42,111332.0,107751.0,109077.0,Arkansas,AR,05,Montgomery,097,9487.0,779.8581385578718,9.235431715898375,Relatively Low,8.784118179808369,Very Low,2.0,1.0
Arkansas,Nevada County,"Nevada County,  Arkansas",05099,173.0,35253.59,181.42,67300.0,69493.0,70348.0,Arkansas,AR,05,Nevada,099,8997.0,617.8377118944693,10.57134471915939,Relatively Low,9.84843794007895,Very Low,2.0,1.0
Arkansas,Newton County,"Newton County,  Arkansas",05101,173.0,43860.77,181.42,109662.0,120224.0,121703.0,Arkansas,AR,05,Newton,101,8330.0,820.9055027992299,8.924044566567776,Relatively Low,9.545743598003272,Very Low,2.0,1.0
Arkansas,Ouachita County,"Ouachita County,  Arkansas",05103,173.0,35147.84,181.42,75334.0,78927.0,79898.0,Arkansas,AR,05,Ouachita,103,26120.0,732.782496222664,11.498502100295626,Relatively Low,11.671448184749224,Relatively Low,2.0,2.0
Arkansas,Perry County,"Perry County,  Arkansas",05105,174.19,45385.69,181.2,98815.0,111550.0,112967.0,Arkansas,AR,05,Perry,105,10445.0,551.5633290772017,7.013371117674274,Very Low,11.121594172132188,Relatively Low,1.0,2.0
Arkansas,Phillips County,"Phillips County,  Arkansas",05107,173.0,32402.41,181.42,71160.0,74105.0,75017.0,Arkansas,AR,05,Phillips,107,21757.0,695.5355239286541,16.62786305329571,Relatively Moderate,12.793596537242744,Relatively Low,3.0,2.0
Arkansas,Pike County,"Pike County,  Arkansas",05109,173.0,39530.62,181.42,85872.0,88989.0,90084.0,Arkansas,AR,05,Pike,109,11291.0,600.6202526671043,10.277895117304285,Relatively Low,10.857936821060315,Relatively Low,2.0,2.0
Arkansas,Poinsett County,"Poinsett County,  Arkansas",05111,164.55,41121.0,174.65,78690.0,82128.0,83924.0,Arkansas,AR,05,Poinsett,111,24583.0,758.3612880836522,17.17245843387382,Relatively Moderate,16.976357495744573,Relatively Moderate,3.0,3.0
Arkansas,Polk County,"Polk County,  Arkansas",05113,173.0,44600.01,181.42,94011.0,104082.0,105363.0,Arkansas,AR,05,Polk,113,20662.0,857.6803244710105,14.334640254337886,Relatively Moderate,13.078897824613748,Relatively Low,3.0,2.0
Arkansas,Pope County,"Pope County,  Arkansas",05115,173.0,61919.61,181.42,130426.0,132488.0,134118.0,Arkansas,AR,05,Pope,115,61754.0,812.5200326129764,14.414227740699635,Relatively Moderate,19.746243615928734,Relatively Moderate,3.0,3.0
Arkansas,Prairie County,"Prairie County,  Arkansas",05117,173.0,35147.84,181.42,70952.0,70646.0,71515.0,Arkansas,AR,05,Prairie,117,8715.0,647.8867205103838,11.064547020464811,Relatively Low,11.332366513077554,Relatively Low,2.0,2.0
Arkansas,Pulaski County,"Pulaski County,  Arkansas",05119,174.19,80447.53,181.2,170596.0,165699.0,167803.0,Arkansas,AR,05,Pulaski,119,382748.0,758.9131205061318,24.16547697213468,Relatively High,32.027424593630805,Relatively High,4.0,4.0
Arkansas,Randolph County,"Randolph County,  Arkansas",05121,173.0,39002.88,181.42,85977.0,91400.0,92524.0,Arkansas,AR,05,Randolph,121,17969.0,652.2378143735557,12.911057003353394,Relatively Low,12.6438253397563,Relatively Low,2.0,2.0
Arkansas,St. Francis County,"St. Francis County,  Arkansas",05123,173.0,32190.91,181.42,66048.0,67711.0,68544.0,Arkansas,AR,05,St. Francis,123,28258.0,634.7996576985814,14.713598871751866,Relatively Moderate,17.111485258455712,Relatively Moderate,3.0,3.0
Arkansas,Saline County,"Saline County,  Arkansas",05125,174.19,77300.22,181.2,163138.0,180390.0,182681.0,Arkansas,AR,05,Saline,125,107118.0,723.5464386971857,10.441923207444816,Relatively Low,17.218623065218157,Relatively Moderate,2.0,3.0
Arkansas,Scott County,"Scott County,  Arkansas",05127,173.0,40639.72,181.42,75960.0,79975.0,80959.0,Arkansas,AR,05,Scott,127,11233.0,892.3084889072521,13.233567005040058,Relatively Low,14.105445877450796,Relatively Low,2.0,2.0
Arkansas,Searcy County,"Searcy County,  Arkansas",05129,173.0,45655.98,181.42,102254.0,108485.0,109819.0,Arkansas,AR,05,Searcy,129,8195.0,666.0942796292461,9.023765894347829,Relatively Low,9.488186723021688,Very Low,2.0,1.0
Arkansas,Sebastian County,"Sebastian County,  Arkansas",05131,167.1,60890.54,179.58,145600.0,146050.0,148267.0,Arkansas,AR,05,Sebastian,131,125744.0,531.913600995736,16.552996490184853,Relatively Moderate,18.97038076544226,Relatively Moderate,3.0,3.0
Arkansas,Sevier County,"Sevier County,  Arkansas",05133,173.0,36098.57,181.42,82638.0,88360.0,89447.0,Arkansas,AR,05,Sevier,133,17058.0,565.1300962107617,14.121113794137973,Relatively Moderate,14.096040139544316,Relatively Low,3.0,2.0
Arkansas,Sharp County,"Sharp County,  Arkansas",05135,173.0,39583.74,181.42,84516.0,84587.0,85627.0,Arkansas,AR,05,Sharp,135,17264.0,604.4275400100705,15.251060639369982,Relatively Moderate,13.88656046345222,Relatively Low,3.0,2.0
Arkansas,Stone County,"Stone County,  Arkansas",05137,173.0,49035.4,181.42,118844.0,126932.0,128494.0,Arkansas,AR,05,Stone,137,12394.0,606.403856765248,13.013750902649411,Relatively Low,11.759745745628276,Relatively Low,2.0,2.0
Arkansas,Union County,"Union County,  Arkansas",05139,173.0,39478.0,181.42,86394.0,90666.0,91781.0,Arkansas,AR,05,Union,139,41639.0,1039.2151091519643,11.114505667224542,Relatively Low,13.619774874950574,Relatively Low,2.0,2.0
Arkansas,Van Buren County,"Van Buren County,  Arkansas",05141,173.0,47556.94,181.42,106010.0,106598.0,107909.0,Arkansas,AR,05,Van Buren,141,17295.0,709.7328593350446,13.620247464418137,Relatively Moderate,12.005258481963034,Relatively Low,3.0,2.0
Arkansas,Washington County,"Washington County,  Arkansas",05143,173.86,90115.09,197.24,179396.0,203557.0,208662.0,Arkansas,AR,05,Washington,143,203065.0,941.9648520684377,16.61070805163622,Relatively Moderate,23.20766371354376,Relatively Moderate,3.0,3.0
Arkansas,White County,"White County,  Arkansas",05145,173.0,53973.98,181.42,128652.0,129867.0,131465.0,Arkansas,AR,05,White,145,77076.0,1035.082352108772,15.148361720881084,Relatively Moderate,21.229315905656343,Relatively Moderate,3.0,3.0
Arkansas,Woodruff County,"Woodruff County,  Arkansas",05147,173.0,31768.42,181.42,69074.0,69598.0,70454.0,Arkansas,AR,05,Woodruff,147,7260.0,586.7681970823561,14.603739561013391,Relatively Moderate,11.77989309807856,Relatively Low,3.0,2.0
Arkansas,Yell County,"Yell County,  Arkansas",05149,173.0,50197.13,181.42,115297.0,114669.0,116080.0,Arkansas,AR,05,Yell,149,22185.0,930.1377590020528,15.500855555811146,Relatively Moderate,15.0001466575519,Relatively Low,3.0,2.0
California,Alameda County,"Alameda County,  California",06001,395.73,379548.96,471.44,832582.0,803286.0,797812.0,California,CA,06,Alameda,001,1510271.0,737.476821250266,40.402820295096994,Relatively High,64.79950637535404,Very High,4.0,5.0
California,Alpine County,"Alpine County,  California",06003,214.37,190561.54,244.92,369943.0,384563.0,398114.0,California,CA,06,Alpine,003,1175.0,738.3400094143623,10.193202989313177,Relatively Low,11.412767098553214,Relatively Low,2.0,2.0
California,Amador County,"Amador County,  California",06005,214.37,162155.94,244.92,314187.0,330242.0,341879.0,California,CA,06,Amador,005,38091.0,594.5714335607518,15.584499095021688,Relatively Moderate,19.474814414771654,Relatively Moderate,3.0,3.0
California,Butte County,"Butte County,  California",06007,218.9,142591.69,252.98,306635.0,351140.0,358883.0,California,CA,06,Butte,007,220000.0,1636.469464351993,35.958767377976045,Relatively High,40.12808287492809,Relatively High,4.0,4.0
California,Calaveras County,"Calaveras County,  California",06009,214.37,157507.64,244.92,315565.0,336348.0,348200.0,California,CA,06,Calaveras,009,45578.0,1020.0155373922978,18.726261319110957,Relatively Moderate,22.813087321519447,Relatively Moderate,3.0,3.0
California,Colusa County,"Colusa County,  California",06011,214.37,126648.15,244.92,264790.0,279185.0,289023.0,California,CA,06,Colusa,011,21419.0,1150.7124779117205,34.45558503630092,Relatively High,36.059982320379675,Relatively High,4.0,4.0
California,Contra Costa County,"Contra Costa County,  California",06013,395.73,302028.44,471.44,662506.0,626164.0,621897.0,California,CA,06,Contra Costa,013,1049025.0,716.9419821331438,29.30494487584292,Relatively High,53.14476865488881,Very High,4.0,5.0
California,Del Norte County,"Del Norte County,  California",06015,214.37,118707.69,244.92,216242.0,230338.0,238455.0,California,CA,06,Del Norte,015,28610.0,1006.2277272498396,14.093062572046192,Relatively Moderate,15.073735140066088,Relatively Low,3.0,2.0
California,El Dorado County,"El Dorado County,  California",06017,234.52,243425.72,278.45,506756.0,535315.0,551845.0,California,CA,06,El Dorado,017,181058.0,1707.8413221445687,14.525931101764234,Relatively Moderate,25.47489021007876,Relatively Moderate,3.0,3.0
California,Fresno County,"Fresno County,  California",06019,201.26,124560.25,234.74,284187.0,306416.0,316546.0,California,CA,06,Fresno,019,930450.0,5958.098742972589,36.46947548017824,Relatively High,33.90541081205497,Relatively High,4.0,4.0
California,Glenn County,"Glenn County,  California",06021,214.37,132071.17,244.92,235322.0,245497.0,254148.0,California,CA,06,Glenn,021,28122.0,1313.9627977469424,35.51630876722256,Relatively High,35.42403264592121,Relatively High,4.0,4.0
California,Humboldt County,"Humboldt County,  California",06023,214.37,159432.52,244.92,345987.0,366351.0,379260.0,California,CA,06,Humboldt,023,134623.0,3568.065779317477,26.19957584569613,Relatively High,28.83745980691012,Relatively High,4.0,4.0
